id,timestamp,deviceId,rssi,Oldrssi,beaconId,beaconName
560318571,2022-04-26T13:32:44.261+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560318570,2022-04-26T13:32:44.261+00:00,509554898,-78,206,509542097,W10T_A7H_B-1-2
560318569,2022-04-26T13:32:44.261+00:00,509554898,-71,199,509542029,W10T_A7H_B-1-1
560318642,2022-04-26T13:32:59.473+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560318641,2022-04-26T13:32:59.473+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560318640,2022-04-26T13:32:59.473+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560318707,2022-04-26T13:33:05.577+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560318706,2022-04-26T13:33:05.577+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560318755,2022-04-26T13:33:14.683+00:00,509554898,-71,199,509542097,W10T_A7H_B-1-2
560318754,2022-04-26T13:33:14.683+00:00,509554898,-69,197,509542314,W10T_A7H_B-1-6
560318753,2022-04-26T13:33:14.683+00:00,509554898,-69,197,509558566,W10T_A7H_B-1-11
560318798,2022-04-26T13:33:19.786+00:00,509554898,-71,199,509542029,W10T_A7H_B-1-1
560318796,2022-04-26T13:33:19.786+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560318850,2022-04-26T13:33:28.899+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560318849,2022-04-26T13:33:28.899+00:00,509554898,-73,201,509542314,W10T_A7H_B-1-6
560318872,2022-04-26T13:33:33.996+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560318871,2022-04-26T13:33:33.996+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560318916,2022-04-26T13:33:42.105+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560318915,2022-04-26T13:33:42.105+00:00,509554898,-74,202,509558438,W10T_A7H_B-1-10
560318914,2022-04-26T13:33:42.105+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560318965,2022-04-26T13:33:48.207+00:00,509554898,-78,206,509542097,W10T_A7H_B-1-2
560319101,2022-04-26T13:34:05.686+00:00,509554898,-72,200,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560319100,2022-04-26T13:34:05.686+00:00,509554898,-78,206,509542097,W10T_A7H_B-1-2
560319098,2022-04-26T13:34:05.686+00:00,509554898,-74,202,509558438,W10T_A7H_B-1-10
560319137,2022-04-26T13:34:12.790+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560319136,2022-04-26T13:34:12.790+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560319216,2022-04-26T13:34:28.003+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560319215,2022-04-26T13:34:28.003+00:00,509554898,-74,202,509558438,W10T_A7H_B-1-10
560319253,2022-04-26T13:34:34.107+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560319252,2022-04-26T13:34:34.107+00:00,509554898,-73,201,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560319296,2022-04-26T13:34:41.211+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560319295,2022-04-26T13:34:41.211+00:00,509554898,-73,201,509542314,W10T_A7H_B-1-6
560319327,2022-04-26T13:34:48.316+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560319326,2022-04-26T13:34:48.316+00:00,509554898,-78,206,509542097,W10T_A7H_B-1-2
560319391,2022-04-26T13:34:58.439+00:00,509554898,-72,200,509558351,W10T_A7H_B-1-9
560319390,2022-04-26T13:34:58.439+00:00,509554898,-71,199,509558438,W10T_A7H_B-1-10
560319387,2022-04-26T13:34:58.439+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560319422,2022-04-26T13:35:02.526+00:00,509554898,-70,198,509558438,W10T_A7H_B-1-10
560319418,2022-04-26T13:35:02.526+00:00,509554898,-71,199,509542378,W10T_A7H_B-1-7
560319502,2022-04-26T13:35:10.631+00:00,509554898,-79,207,509542097,W10T_A7H_B-1-2
560319501,2022-04-26T13:35:10.631+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560319500,2022-04-26T13:35:10.631+00:00,509554898,-71,199,509542029,W10T_A7H_B-1-1
560319560,2022-04-26T13:35:26.327+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560319559,2022-04-26T13:35:26.327+00:00,509554898,-71,199,509558438,W10T_A7H_B-1-10
560319584,2022-04-26T13:35:32.429+00:00,509554898,-70,198,509558438,W10T_A7H_B-1-10
560319583,2022-04-26T13:35:32.429+00:00,509554898,-70,198,509559342,W10T_A7H_B-1-14
560319626,2022-04-26T13:35:39.534+00:00,509554898,-71,199,509542029,W10T_A7H_B-1-1
560319625,2022-04-26T13:35:39.534+00:00,509554898,-72,200,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560319624,2022-04-26T13:35:39.534+00:00,509554898,-78,206,509542097,W10T_A7H_B-1-2
560319696,2022-04-26T13:35:53.693+00:00,509554898,-73,201,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560319695,2022-04-26T13:35:53.693+00:00,509554898,-71,199,509542378,W10T_A7H_B-1-7
560319832,2022-04-26T13:36:14.898+00:00,509554898,-72,200,509542029,W10T_A7H_B-1-1
560319831,2022-04-26T13:36:14.898+00:00,509554898,-72,200,509542314,W10T_A7H_B-1-6
560319830,2022-04-26T13:36:14.898+00:00,509554898,-78,206,509542097,W10T_A7H_B-1-2
560319878,2022-04-26T13:36:24.015+00:00,509554898,-71,199,509558243,W10T_A7H_B-1-8 AMS
560319973,2022-04-26T13:36:37.688+00:00,509554898,-71,199,509559342,W10T_A7H_B-1-14
560319975,2022-04-26T13:36:37.688+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560319974,2022-04-26T13:36:37.688+00:00,509554898,-74,202,509558438,W10T_A7H_B-1-10
560320020,2022-04-26T13:36:44.792+00:00,509554898,-73,201,509542029,W10T_A7H_B-1-1
560320019,2022-04-26T13:36:44.792+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560320018,2022-04-26T13:36:44.792+00:00,509554898,-79,207,509542097,W10T_A7H_B-1-2
560320110,2022-04-26T13:37:01.640+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560320109,2022-04-26T13:37:01.640+00:00,509554898,-79,207,509542097,W10T_A7H_B-1-2
560320188,2022-04-26T13:37:08.746+00:00,509554898,-71,199,509542029,W10T_A7H_B-1-1
560320186,2022-04-26T13:37:08.746+00:00,509554898,-78,206,509542097,W10T_A7H_B-1-2
560320228,2022-04-26T13:37:15.849+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560320221,2022-04-26T13:37:15.849+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560320267,2022-04-26T13:37:23.961+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560320295,2022-04-26T13:37:30.208+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560320293,2022-04-26T13:37:30.208+00:00,509554898,-74,202,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560320327,2022-04-26T13:37:37.313+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560320326,2022-04-26T13:37:37.313+00:00,509554898,-78,206,509542097,W10T_A7H_B-1-2
560320325,2022-04-26T13:37:37.313+00:00,509554898,-75,203,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560320414,2022-04-26T13:37:54.583+00:00,509554898,-78,206,509542097,W10T_A7H_B-1-2
560320413,2022-04-26T13:37:54.583+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560320412,2022-04-26T13:37:54.583+00:00,509554898,-71,199,509542314,W10T_A7H_B-1-6
560320494,2022-04-26T13:38:03.703+00:00,509554898,-79,207,509542097,W10T_A7H_B-1-2
560320493,2022-04-26T13:38:03.703+00:00,509554898,-74,202,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560320522,2022-04-26T13:38:09.800+00:00,509554898,-78,206,509542097,W10T_A7H_B-1-2
560320555,2022-04-26T13:38:15.899+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560320548,2022-04-26T13:38:15.899+00:00,509554898,-71,199,509542378,W10T_A7H_B-1-7
560320671,2022-04-26T13:38:38.498+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560320670,2022-04-26T13:38:38.498+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560320669,2022-04-26T13:38:38.498+00:00,509554898,-71,199,509542029,W10T_A7H_B-1-1
560320699,2022-04-26T13:38:44.596+00:00,509554898,-79,207,509542097,W10T_A7H_B-1-2
560320736,2022-04-26T13:38:51.701+00:00,509554898,-73,201,509542029,W10T_A7H_B-1-1
560320856,2022-04-26T13:39:07.714+00:00,509554898,-78,206,509542097,W10T_A7H_B-1-2
560320861,2022-04-26T13:39:07.714+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560320899,2022-04-26T13:39:15.828+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560320898,2022-04-26T13:39:15.828+00:00,509554898,-72,200,509542029,W10T_A7H_B-1-1
560320897,2022-04-26T13:39:15.828+00:00,509554898,-79,207,509542097,W10T_A7H_B-1-2
560320930,2022-04-26T13:39:21.926+00:00,509554898,-81,209,509542097,W10T_A7H_B-1-2
560320929,2022-04-26T13:39:21.926+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560320928,2022-04-26T13:39:21.926+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560321002,2022-04-26T13:39:36.135+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560321001,2022-04-26T13:39:36.135+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560321039,2022-04-26T13:39:43.239+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560321089,2022-04-26T13:39:53.890+00:00,509554898,-79,207,509542097,W10T_A7H_B-1-2
560321088,2022-04-26T13:39:53.890+00:00,509554898,-71,199,509542378,W10T_A7H_B-1-7
560321117,2022-04-26T13:40:00.995+00:00,509554898,-73,201,509558438,W10T_A7H_B-1-10
560321116,2022-04-26T13:40:00.995+00:00,509554898,-80,208,509542097,W10T_A7H_B-1-2
560321197,2022-04-26T13:40:09.107+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560321196,2022-04-26T13:40:09.107+00:00,509554898,-71,199,509542029,W10T_A7H_B-1-1
560321236,2022-04-26T13:40:15.207+00:00,509554898,-71,199,509542378,W10T_A7H_B-1-7
560321235,2022-04-26T13:40:15.207+00:00,509554898,-82,210,509542097,W10T_A7H_B-1-2
560321386,2022-04-26T13:40:43.624+00:00,509554898,-79,207,509542097,W10T_A7H_B-1-2
560321434,2022-04-26T13:40:50.731+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560321470,2022-04-26T13:40:57.836+00:00,509554898,-70,198,509542378,W10T_A7H_B-1-7
560321469,2022-04-26T13:40:57.836+00:00,509554898,-72,200,509542029,W10T_A7H_B-1-1
560321468,2022-04-26T13:40:57.836+00:00,509554898,-78,206,509542097,W10T_A7H_B-1-2
560321563,2022-04-26T13:41:06.943+00:00,509554898,-82,210,509542097,W10T_A7H_B-1-2
560321564,2022-04-26T13:41:06.943+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560321747,2022-04-26T13:41:40.466+00:00,509554898,-78,206,509558438,W10T_A7H_B-1-10
560321746,2022-04-26T13:41:40.466+00:00,509554898,-81,209,509542097,W10T_A7H_B-1-2
560321780,2022-04-26T13:41:47.570+00:00,509554898,-82,210,509542097,W10T_A7H_B-1-2
560321834,2022-04-26T13:41:54.675+00:00,509554898,-84,212,509542097,W10T_A7H_B-1-2
560321830,2022-04-26T13:41:54.675+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560321864,2022-04-26T13:42:01.778+00:00,509554898,-78,206,509542097,W10T_A7H_B-1-2
560321942,2022-04-26T13:42:08.883+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560321946,2022-04-26T13:42:08.883+00:00,509554898,-72,200,509559342,W10T_A7H_B-1-14
560321945,2022-04-26T13:42:08.883+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560321975,2022-04-26T13:42:15.990+00:00,509554898,-79,207,509542097,W10T_A7H_B-1-2
560321998,2022-04-26T13:42:23.095+00:00,509554898,-73,201,509558566,W10T_A7H_B-1-11
560322000,2022-04-26T13:42:23.095+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560322052,2022-04-26T13:42:35.228+00:00,509554898,-78,206,509542097,W10T_A7H_B-1-2
560322073,2022-04-26T13:42:39.325+00:00,509554898,-77,205,509542097,W10T_A7H_B-1-2
560322071,2022-04-26T13:42:39.325+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560322098,2022-04-26T13:42:44.409+00:00,509554898,-72,200,509542029,W10T_A7H_B-1-1
560322097,2022-04-26T13:42:44.409+00:00,509554898,-82,210,509542097,W10T_A7H_B-1-2
560322096,2022-04-26T13:42:44.409+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560322123,2022-04-26T13:42:51.514+00:00,509554898,-73,201,509558438,W10T_A7H_B-1-10
560322158,2022-04-26T13:42:58.620+00:00,509554898,-79,207,509542097,W10T_A7H_B-1-2
560322157,2022-04-26T13:42:58.620+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560322156,2022-04-26T13:42:58.620+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560322222,2022-04-26T13:43:05.725+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560322277,2022-04-26T13:43:15.858+00:00,509554898,-72,200,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560322276,2022-04-26T13:43:15.858+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560322273,2022-04-26T13:43:15.858+00:00,509554898,-71,199,509542097,W10T_A7H_B-1-2
560322301,2022-04-26T13:43:19.934+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560322300,2022-04-26T13:43:19.934+00:00,509554898,-72,200,509542097,W10T_A7H_B-1-2
560322299,2022-04-26T13:43:19.934+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560322339,2022-04-26T13:43:28.049+00:00,509554898,-74,202,509542314,W10T_A7H_B-1-6
560322338,2022-04-26T13:43:28.049+00:00,509554898,-71,199,509542264,W10T_A7H_B-1-5
560322337,2022-04-26T13:43:28.049+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560322390,2022-04-26T13:43:36.160+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560322389,2022-04-26T13:43:36.160+00:00,509554898,-73,201,509558438,W10T_A7H_B-1-10
560322388,2022-04-26T13:43:36.160+00:00,509554898,-73,201,509542314,W10T_A7H_B-1-6
560322414,2022-04-26T13:43:41.250+00:00,509554898,-72,200,509542097,W10T_A7H_B-1-2
560322413,2022-04-26T13:43:41.250+00:00,509554898,-77,205,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560322437,2022-04-26T13:43:48.355+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560322436,2022-04-26T13:43:48.355+00:00,509554898,-73,201,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560322479,2022-04-26T13:43:57.473+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560322478,2022-04-26T13:43:57.473+00:00,509554898,-72,200,509542097,W10T_A7H_B-1-2
560322509,2022-04-26T13:44:02.564+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560322508,2022-04-26T13:44:02.564+00:00,509554898,-75,203,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560322506,2022-04-26T13:44:02.564+00:00,509554898,-70,198,509558438,W10T_A7H_B-1-10
560322572,2022-04-26T13:44:09.668+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560322571,2022-04-26T13:44:09.668+00:00,509554898,-73,201,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560322570,2022-04-26T13:44:09.668+00:00,509554898,-74,202,509542314,W10T_A7H_B-1-6
560322606,2022-04-26T13:44:17.775+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560322604,2022-04-26T13:44:17.775+00:00,509554898,-73,201,509542314,W10T_A7H_B-1-6
560322647,2022-04-26T13:44:26.900+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560322665,2022-04-26T13:44:30.985+00:00,509554898,-71,199,509542378,W10T_A7H_B-1-7
560322664,2022-04-26T13:44:30.985+00:00,509554898,-70,198,509542314,W10T_A7H_B-1-6
560322666,2022-04-26T13:44:30.985+00:00,509554898,-70,198,509558438,W10T_A7H_B-1-10
560322698,2022-04-26T13:44:38.090+00:00,509554898,-70,198,509542378,W10T_A7H_B-1-7
560322697,2022-04-26T13:44:38.090+00:00,509554898,-69,197,509542097,W10T_A7H_B-1-2
560322696,2022-04-26T13:44:38.090+00:00,509554898,-69,197,509542314,W10T_A7H_B-1-6
560322730,2022-04-26T13:44:45.195+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560322729,2022-04-26T13:44:45.195+00:00,509554898,-73,201,509542029,W10T_A7H_B-1-1
560322728,2022-04-26T13:44:45.195+00:00,509554898,-72,200,509542097,W10T_A7H_B-1-2
560322753,2022-04-26T13:44:52.299+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560322797,2022-04-26T13:45:00.408+00:00,509554898,-75,203,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560322796,2022-04-26T13:45:00.408+00:00,509554898,-72,200,509542097,W10T_A7H_B-1-2
560322858,2022-04-26T13:45:06.510+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560322896,2022-04-26T13:45:14.616+00:00,509554898,-68,196,509542314,W10T_A7H_B-1-6
560322895,2022-04-26T13:45:14.616+00:00,509554898,-69,197,509542378,W10T_A7H_B-1-7
560322894,2022-04-26T13:45:14.616+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560322935,2022-04-26T13:45:20.719+00:00,509554898,-71,199,509542097,W10T_A7H_B-1-2
560322934,2022-04-26T13:45:20.719+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560322989,2022-04-26T13:45:31.845+00:00,509554898,-73,201,509542314,W10T_A7H_B-1-6
560322988,2022-04-26T13:45:31.845+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560322987,2022-04-26T13:45:31.845+00:00,509554898,-73,201,509542157,W10T_A7H_B-1-3
560323009,2022-04-26T13:45:34.929+00:00,509554898,-70,198,509542097,W10T_A7H_B-1-2
560323008,2022-04-26T13:45:34.929+00:00,509554898,-73,201,509558438,W10T_A7H_B-1-10
560323042,2022-04-26T13:45:42.034+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560323041,2022-04-26T13:45:42.034+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560323088,2022-04-26T13:45:50.149+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560323087,2022-04-26T13:45:50.149+00:00,509554898,-74,202,509542314,W10T_A7H_B-1-6
560323136,2022-04-26T13:45:58.249+00:00,509554898,-71,199,509542097,W10T_A7H_B-1-2
560323135,2022-04-26T13:45:58.249+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560323133,2022-04-26T13:45:58.249+00:00,509554898,-72,200,509542314,W10T_A7H_B-1-6
560323192,2022-04-26T13:46:03.349+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560323191,2022-04-26T13:46:03.349+00:00,509554898,-70,198,509542314,W10T_A7H_B-1-6
560323190,2022-04-26T13:46:03.349+00:00,509554898,-72,200,509542097,W10T_A7H_B-1-2
560323232,2022-04-26T13:46:10.454+00:00,509554898,-72,200,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560323230,2022-04-26T13:46:10.454+00:00,509554898,-75,203,509542157,W10T_A7H_B-1-3
560323229,2022-04-26T13:46:10.454+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560323277,2022-04-26T13:46:20.565+00:00,509554898,-74,202,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560323276,2022-04-26T13:46:20.565+00:00,509554898,-73,201,509558438,W10T_A7H_B-1-10
560323318,2022-04-26T13:46:27.675+00:00,509554898,-73,201,509542314,W10T_A7H_B-1-6
560323317,2022-04-26T13:46:27.675+00:00,509554898,-73,201,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560323316,2022-04-26T13:46:27.675+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560323343,2022-04-26T13:46:31.771+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560323342,2022-04-26T13:46:31.771+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560323383,2022-04-26T13:46:38.875+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560323382,2022-04-26T13:46:38.875+00:00,509554898,-71,199,509558438,W10T_A7H_B-1-10
560323379,2022-04-26T13:46:38.875+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560323456,2022-04-26T13:46:54.086+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560323458,2022-04-26T13:46:54.086+00:00,509554898,-73,201,509542314,W10T_A7H_B-1-6
560323457,2022-04-26T13:46:54.086+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560323508,2022-04-26T13:47:03.216+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560323566,2022-04-26T13:47:12.316+00:00,509554898,-70,198,509542314,W10T_A7H_B-1-6
560323565,2022-04-26T13:47:12.316+00:00,509554898,-73,201,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560323564,2022-04-26T13:47:12.316+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560323575,2022-04-26T13:47:14.401+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560323574,2022-04-26T13:47:14.401+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560323573,2022-04-26T13:47:14.401+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560323611,2022-04-26T13:47:21.506+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560323610,2022-04-26T13:47:21.506+00:00,509554898,-72,200,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560323659,2022-04-26T13:47:30.630+00:00,509554898,-70,198,509542097,W10T_A7H_B-1-2
560323658,2022-04-26T13:47:30.630+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560323657,2022-04-26T13:47:30.630+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560323707,2022-04-26T13:47:39.736+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560323706,2022-04-26T13:47:39.736+00:00,509554898,-72,200,509542097,W10T_A7H_B-1-2
560323742,2022-04-26T13:47:48.858+00:00,509554898,-74,202,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560323741,2022-04-26T13:47:48.858+00:00,509554898,-72,200,509542314,W10T_A7H_B-1-6
560323740,2022-04-26T13:47:48.858+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560323753,2022-04-26T13:47:49.925+00:00,509554898,-75,203,509558438,W10T_A7H_B-1-10
560323799,2022-04-26T13:47:59.044+00:00,509554898,-74,202,509542157,W10T_A7H_B-1-3
560323857,2022-04-26T13:48:04.136+00:00,509554898,-79,207,509542378,W10T_A7H_B-1-7
560323856,2022-04-26T13:48:04.136+00:00,509554898,-76,204,509558438,W10T_A7H_B-1-10
560323854,2022-04-26T13:48:04.136+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560323894,2022-04-26T13:48:11.240+00:00,509554898,-80,208,509542378,W10T_A7H_B-1-7
560323936,2022-04-26T13:48:19.349+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560323935,2022-04-26T13:48:19.349+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560323933,2022-04-26T13:48:19.349+00:00,509554898,-77,205,509542378,W10T_A7H_B-1-7
560323978,2022-04-26T13:48:29.459+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560324006,2022-04-26T13:48:32.555+00:00,509554898,-72,200,509558566,W10T_A7H_B-1-11
560324004,2022-04-26T13:48:32.555+00:00,509554898,-73,201,509542157,W10T_A7H_B-1-3
560324056,2022-04-26T13:48:40.660+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560324055,2022-04-26T13:48:40.660+00:00,509554898,-72,200,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560324057,2022-04-26T13:48:40.660+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560324119,2022-04-26T13:48:54.876+00:00,509554898,-72,200,509542314,W10T_A7H_B-1-6
560324118,2022-04-26T13:48:54.876+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560324117,2022-04-26T13:48:54.876+00:00,509554898,-83,211,509542378,W10T_A7H_B-1-7
560324157,2022-04-26T13:49:00.975+00:00,509554898,-82,210,509542378,W10T_A7H_B-1-7
560324156,2022-04-26T13:49:00.975+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560324238,2022-04-26T13:49:09.089+00:00,509554898,-79,207,509542378,W10T_A7H_B-1-7
560324237,2022-04-26T13:49:09.089+00:00,509554898,-75,203,509542097,W10T_A7H_B-1-2
560324280,2022-04-26T13:49:17.188+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560324279,2022-04-26T13:49:17.188+00:00,509554898,-70,198,509558438,W10T_A7H_B-1-10
560324278,2022-04-26T13:49:17.188+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560324304,2022-04-26T13:49:25.297+00:00,509554898,-73,201,509542314,W10T_A7H_B-1-6
560324305,2022-04-26T13:49:25.297+00:00,509554898,-76,204,509542378,W10T_A7H_B-1-7
560324324,2022-04-26T13:49:30.399+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560324323,2022-04-26T13:49:30.399+00:00,509554898,-78,206,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560324404,2022-04-26T13:49:46.616+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560324427,2022-04-26T13:49:50.710+00:00,509554898,-73,201,509542378,W10T_A7H_B-1-7
560324426,2022-04-26T13:49:50.710+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560324425,2022-04-26T13:49:50.710+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560324454,2022-04-26T13:49:57.815+00:00,509554898,-72,200,509542378,W10T_A7H_B-1-7
560324453,2022-04-26T13:49:57.815+00:00,509554898,-76,204,509542097,W10T_A7H_B-1-2
560324523,2022-04-26T13:50:05.929+00:00,509554898,-74,202,509542097,W10T_A7H_B-1-2
560324521,2022-04-26T13:50:05.929+00:00,509554898,-71,199,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560324554,2022-04-26T13:50:12.027+00:00,509554898,-78,206,509542378,W10T_A7H_B-1-7
560324588,2022-04-26T13:50:19.132+00:00,509554898,-72,200,509558438,W10T_A7H_B-1-10
560324587,2022-04-26T13:50:19.132+00:00,509554898,-74,202,509542378,W10T_A7H_B-1-7
560324586,2022-04-26T13:50:19.132+00:00,509554898,-72,200,509559720,W10T_A7H_B-1-19 TrÃ¤nke
560324621,2022-04-26T13:50:26.236+00:00,509554898,-73,201,509542097,W10T_A7H_B-1-2
560324620,2022-04-26T13:50:26.236+00:00,509554898,-75,203,509542378,W10T_A7H_B-1-7
560324666,2022-04-26T13:50:33.339+00:00,509554898,-82,210,509542378,W10T_A7H_B-1-7
